"0",""
"0","# Violent Crime Rate Graph"
"0","Violent_Crimes_Rate_Graph_1990_2023 <- Crime_Rates_1990_2023 |>"
"0","ggplot(aes(x = Year, y = Violent_Crimes_Rate_per_100k, group = 1)) + # group = 1 ensures that all points are connected as one group"
"0","  geom_point() +"
"0","  geom_line() +"
"0","  scale_x_continuous(breaks = seq(1990, 2023, by = 2)) +"
"0","  scale_y_continuous(breaks = seq(0, 800, by = 100)) +"
"0","  labs(title = ""1990-2023 Violent Crime Rates"", x = ""Year"", y = ""Violent Crimes per 100,000"")"
"0",""
"0","Violent_Crimes_Rate_Graph_1990_2023"
